,Original file,Renamed file,Frame #,diameter_3d,confidence,CIE 1931 x,CIE 1931 y,CIE 1931 Y,SConeIrrad,MConeIrrad,LConeIrrad,RodIrrad,MelIrrad
0,20211008114226.jpg,eye0_24105.jpg,24105,2.751380395840608,0.2413945913306885,0.41929647654851043,0.3777356515910509,16.390996307078453,6.676890422273955,19.504721086977653,27.10443928082662,13.984027105099901,11.107942407184867
1,20211008114236.jpg,eye0_24155.jpg,24155,2.7690032462827943,0.26150397723536456,0.4362167565385817,0.38796098882642577,14.067626403367214,4.786012866090571,16.291029667560576,23.29045386239961,10.959491299210715,8.37705972674199
2,20211008114246.jpg,eye0_24205.jpg,24205,2.81079364030747,0.2902902127447378,0.4372607881679056,0.39183453232218346,15.07329725516642,4.912956494721092,17.491424152030234,24.92534025394992,11.739009245874723,8.94898644265833
3,20211008114256.jpg,eye0_24255.jpg,24255,2.792787381075273,0.3137252996742902,0.2982184626235592,0.275279651824553,1.0368000344249906,1.2431519122388548,1.53543791552311,1.7339547528388266,1.6866127487929687,1.6316763895359272
4,20211008114306.jpg,eye0_24305.jpg,24305,2.8094950700190044,0.2690413623994724,0.2844150909639788,0.2698332379565123,1.0024083692844843,1.2796948477785723,1.5207118460747597,1.661521196352528,1.7008369686284361,1.6478068253560487
5,20211008114316.jpg,eye0_24355.jpg,24355,,0.0,0.29199718662505125,0.2703279689856398,0.9522611155651306,1.2042223898013096,1.4097115551274262,1.5807665882916395,1.5283900833842903,1.4709921717842764
6,20211008114326.jpg,eye0_24405.jpg,24405,,0.0,0.2896540101962277,0.26886372048255075,1.026585765230006,1.317788519232249,1.5385628654391774,1.710181415061807,1.704785987533333,1.647758886085168
7,20211008114336.jpg,eye0_24455.jpg,24455,1.2991943424233914,0.7218874270189984,0.287195775439224,0.27156512395591514,1.017444566299739,1.2826263523081627,1.5419854892138605,1.6926800267263336,1.7305303563084422,1.6773013883238883
8,20211008114346.jpg,eye0_24505.jpg,24505,,0.0,0.29497280774888934,0.2802739510398536,1.0061565795100456,1.1874336787740434,1.5007827939191054,1.6717235092510039,1.6407876870823985,1.5728160247607952
9,20211008114356.jpg,eye0_24555.jpg,24555,,0.0,0.2874826213345179,0.2695872834856674,0.9063983045704731,1.1614519830154089,1.3653366029919864,1.5062708064332846,1.5178763828041808,1.4652879521016908
10,20211008114406.jpg,eye0_24605.jpg,24605,1.4559317528040594,0.3340978767883501,0.29174469664386804,0.2672299527401286,0.863949900657,1.1261953181907913,1.2929189403835413,1.4451734776176488,1.438944473065253,1.3976265361750257
11,20211008114416.jpg,eye0_24655.jpg,24655,,0.0,0.2830540427506774,0.26382834272362615,0.8300061260407459,1.1097616758436035,1.2613888148790158,1.381223958876359,1.4250709495668987,1.3841319895500797
12,20211008114426.jpg,eye0_24705.jpg,24705,1.4850234877639714,0.2919402342798257,0.2944971808887684,0.2726713837191497,0.9845666046294399,1.2195931635303214,1.4650775165886214,1.6434968788085054,1.6099138145033938,1.561073989819195
13,20211008114436.jpg,eye0_24755.jpg,24755,,0.0,0.2971873495258235,0.27453590040885295,0.9266892831461249,1.1274461030628458,1.3699305797265717,1.5464955394621611,1.4925954925195979,1.4403749974613054
14,20211008114446.jpg,eye0_24805.jpg,24805,1.47958714291044,0.3313528222188555,0.2933907050896048,0.2758870448985524,0.8863768752079353,1.0900072313888542,1.3168641208981042,1.4701400382689755,1.4262523770832214,1.3645225720542515
15,20211008114456.jpg,eye0_24855.jpg,24855,6.005223755312692,1.0000000000000002,0.29205679764105485,0.27400426866706074,0.8435133021835657,1.034332795557762,1.2666187183794642,1.4070963736288082,1.4039812861087326,1.364635940756923
16,20211008114506.jpg,eye0_24905.jpg,24905,5.11428928346148,0.4649682525347196,0.2902138186058224,0.27312627237969395,0.843676611483049,1.0525131363953055,1.2641608775517965,1.402021216273061,1.390648053217354,1.3387424165975643
17,20211008114516.jpg,eye0_24955.jpg,24955,5.15612287638455,0.2330617513396636,0.279369015485498,0.26112492248058067,0.9334969279897833,1.279631434331388,1.4324401612752127,1.5553122627229696,1.6351778452516805,1.5959560544724718
18,20211008114526.jpg,eye0_25005.jpg,25005,5.257971010198282,0.09580893892625454,0.2908061593441917,0.27411065614074087,0.9415628908197022,1.1601498473339162,1.4199519676601924,1.5701966748753582,1.5881963824033474,1.5428670386337877
19,20211008114536.jpg,eye0_25055.jpg,25055,5.332808379427023,0.5128121147164009,0.2826519949512008,0.25679809321090646,0.8897037471688879,1.2391705251738052,1.3541391366785025,1.4906329512501035,1.5521837734578985,1.5258214728272603
20,20211008114546.jpg,eye0_25105.jpg,25105,5.362328509356137,0.2906423123405822,0.2972800434811299,0.2783649224856916,0.8687754141565527,1.0306188927086066,1.2862510656112196,1.4465477246807694,1.3922252355286304,1.3385835881686623
21,20211008114556.jpg,eye0_25155.jpg,25155,5.702329916743499,0.9765822729774266,0.2811317199919291,0.2557203807207078,0.7651804692283979,1.0883255096416624,1.1698791246272682,1.2827965440372702,1.3473560484861222,1.3276185252762212
22,20211008114606.jpg,eye0_25205.jpg,25205,5.67225506160338,0.43422259080573866,0.28010630931814073,0.26314950526571573,0.7088721983371558,0.960449114261221,1.0932082570997503,1.184482080698913,1.2543033539172261,1.2286480753028668
23,20211008114616.jpg,eye0_25255.jpg,25255,5.864373720521952,0.8325566281801422,0.26799247174408664,0.2657454447365326,0.6840452404959578,0.9278417496687605,1.0844364209980049,1.1309082292010553,1.267148862492858,1.2364581644264245
24,20211008114626.jpg,eye0_25305.jpg,25305,5.8360255460237225,0.41631169546172814,0.2886396802785451,0.27114541942031917,0.8104939885592595,1.0273385659089724,1.2212803300365869,1.3483099245157442,1.3584339136657546,1.3128484135172456
25,20211008114636.jpg,eye0_25355.jpg,25355,5.904082559094378,0.4082367391788221,0.290221761383832,0.2849758616199346,0.7860499389167079,0.9090226425369854,1.184066642428412,1.2971843590329206,1.286026417252944,1.2304396422335744
26,20211008114646.jpg,eye0_25405.jpg,25405,5.9479270581681885,1.0,0.29366192096904586,0.2812490873101808,0.735361993735581,0.874090090522984,1.0948313320568728,1.2163629289012985,1.1806861782244815,1.12901799602216
27,20211008114656.jpg,eye0_25455.jpg,25455,6.000658904964503,0.3409251583785758,0.2837794007735402,0.28309682891459353,0.6765346378717408,0.7978620587170073,1.0362552434273882,1.1150550244308826,1.1513737453664297,1.1094530739250945
28,20211008114706.jpg,eye0_25505.jpg,25505,5.961698841875855,1.0,0.29513857386369774,0.27645218663571397,0.821235063737261,1.007164242200335,1.2189628531079837,1.3661501642434177,1.3203037978586807,1.2654578956679634
29,20211008114716.jpg,eye0_25555.jpg,25555,5.838699047643843,0.9952753463637369,0.28951448011741027,0.2851226984323961,0.8214440238109275,0.9469614915820639,1.2533276625383127,1.3644059687575778,1.3951008380699217,1.350618361367906
30,20211008114726.jpg,eye0_25605.jpg,25605,5.889554571595517,0.3518279737858208,0.28565145099619493,0.2586700840015269,0.7431517530885701,1.0235742820011418,1.1200891653872398,1.2436106484762723,1.262619704405605,1.2418262809575904
31,20211008114736.jpg,eye0_25655.jpg,25655,5.950287062172087,1.0,0.29905720777544437,0.2772457241939318,0.6787715013144865,0.8047040086447965,1.0028465619250675,1.1332223274510407,1.0920243580025584,1.0577733279189474
32,20211008114746.jpg,eye0_25705.jpg,25705,5.948611435661673,0.9962472592354548,0.28322341114197497,0.27977036095584573,0.6559119004102401,0.8015850349238325,1.0083976690123297,1.0853577707972184,1.130561784557749,1.0913402010742168
33,20211008114756.jpg,eye0_25755.jpg,25755,5.863630959281541,1.0,0.28688192792768735,0.2611945443681609,0.8344216103526423,1.1373346253734564,1.2620521845128403,1.3984530740609742,1.4353299134075315,1.4065767658632495
34,20211008114806.jpg,eye0_25805.jpg,25805,5.7697884039884695,1.0,0.27651056165072335,0.26800446560964175,0.6056190704819981,0.8083627590500242,0.9327676326018421,0.9991350197766201,1.0466992014626122,1.0083873383834843
35,20211008114816.jpg,eye0_25855.jpg,25855,5.718150673081614,0.7929149532213516,0.28720218372650763,0.2711733226562728,0.5642057407201626,0.7088456689414244,0.8584375348549684,0.941361808663004,0.9718605596968258,0.9483255624280846
36,20211008114826.jpg,eye0_25905.jpg,25905,5.74909033554272,0.4513769595662421,0.2765280955954258,0.2691018498306106,0.48979808291260496,0.6467269061635846,0.7625852685985562,0.8138998318446516,0.870897697592003,0.8504670716314198
37,20211008114836.jpg,eye0_25955.jpg,25955,5.848863216151197,0.061390406213386414,0.287982496183324,0.2775137921231788,0.7477706611045746,0.9111689780585028,1.1277510374816164,1.2380922743594225,1.2370531884738574,1.1878148848830679
38,20211008114846.jpg,eye0_26005.jpg,26005,5.887954220622637,0.4286376624897918,0.2879987306335944,0.28211326862686514,0.6774966648382452,0.8008419071715169,1.0237453415573408,1.118707911650007,1.1119465104003878,1.0693518087437395
39,20211008114856.jpg,eye0_26055.jpg,26055,5.8260256623457405,0.33745584483296986,0.2961913400097401,0.2826473356772868,0.5882001783121433,0.6759368446489498,0.8810728643787863,0.9796175166188292,0.971385147554465,0.9375091363118276
40,20211008114906.jpg,eye0_26105.jpg,26105,5.748035504401632,1.0,0.2855096875861663,0.25275056754762054,0.5329010280437556,0.7566103607397572,0.8054346461020464,0.89661275519429,0.9330325577813939,0.9204465536218341
41,20211008114916.jpg,eye0_26155.jpg,26155,5.797255794905063,0.4637321356624522,0.27767240368400375,0.27804786332549086,0.6776629309662382,0.8418760380534869,1.0547246367656626,1.119417306698756,1.1985778732904122,1.1539960015558974
42,20211008114926.jpg,eye0_26205.jpg,26205,5.8503522343000816,0.35209746599067915,0.2884874247396735,0.273755096793964,0.6266747070794378,0.7832662059203115,0.9480033199660403,1.0423104963121292,1.0632963527675912,1.030035283480865
43,20211008114936.jpg,eye0_26255.jpg,26255,5.931009262508698,0.3544557713632656,0.29231061810759307,0.27346921871833907,0.5798909899744684,0.721205774025308,0.8615562717548803,0.9628407560777213,0.9350624755889231,0.8936653570959462
44,20211008114946.jpg,eye0_26305.jpg,26305,5.778441110078387,1.0000000000000002,0.28687020854372625,0.2748100518665111,0.570830248163335,0.7157684249233334,0.8616696577901114,0.9450675376367059,0.9399575005043822,0.9063993162046302
45,20211008114956.jpg,eye0_26355.jpg,26355,5.850379571521442,0.3646725549843881,0.2900163108226358,0.2865124551350295,0.576345628744976,0.6586487038295223,0.8770466494086149,0.955737196391123,0.9654215473290757,0.93338558362321
46,20211008115006.jpg,eye0_26405.jpg,26405,5.9200791786585425,0.3157449353026553,0.28508388636216264,0.2876556917664534,0.5169992620925365,0.5890181970300843,0.7920958633726912,0.8508799196238048,0.8730011967329016,0.8378960015517395
47,20211008115016.jpg,eye0_26455.jpg,26455,5.544284922576132,0.9973836794311584,0.2895414747511202,0.27473585297757674,0.6774113248463938,0.8328746625199217,1.0160751267411763,1.1225231510533025,1.115229805711729,1.076153159052255
48,20211008115026.jpg,eye0_26505.jpg,26505,5.670213254891628,0.03397890598180147,0.2920137555917025,0.27904107688936625,0.6406026417642013,0.7735403875115745,0.9535760175718352,1.058730399324234,1.0228158856740672,0.9766519232659457
49,20211008115036.jpg,eye0_26555.jpg,26555,,0.0,0.28935572230813333,0.26861956882163707,0.8248888452988723,1.0616346854616172,1.2314260942495787,1.37150133740664,1.341664404007271,1.2994595151995285
50,20211008115046.jpg,eye0_26605.jpg,26605,,0.0,0.2880625498177591,0.2707157953068205,0.5400358706917971,0.6823994074806391,0.8128960265170838,0.8971774255584203,0.8990745523836982,0.8754277697625101
51,20211008115056.jpg,eye0_26655.jpg,26655,,0.0,0.27918400243001573,0.2796096183138298,0.5070216945115628,0.6137995170265476,0.78389576559834,0.8352115570104672,0.8780747720356017,0.8444802034863594
52,20211008115106.jpg,eye0_26705.jpg,26705,5.76151839746132,1.0,0.27453426693866967,0.26222267350617146,0.6696159622542018,0.9233664545601508,1.0492534929203945,1.1183485317673556,1.2255176025041663,1.2006949829744982
53,20211008115116.jpg,eye0_26755.jpg,26755,5.821223644010142,0.442320929596276,0.28746950540038024,0.28292174671957776,0.5222722425623006,0.6170879084618354,0.7875776308397089,0.8600329523684055,0.8526734200982016,0.8118146721201225
54,20211008115126.jpg,eye0_26805.jpg,26805,5.894955645480152,0.2646456237772548,0.293770699403662,0.27637502965174854,0.6934703669279783,0.8321042027544985,1.0430382582414366,1.1596235154250165,1.1606488030076259,1.1331552497939927
55,20211008115136.jpg,eye0_26855.jpg,26855,5.951580220511398,0.4611634029414721,0.28136397384872397,0.2630321224616231,0.5940563447950429,0.8049689463984725,0.9115122941449134,0.9917312300220671,1.0436072830804175,1.0206494275889002
56,20211008115146.jpg,eye0_26905.jpg,26905,6.033830205366818,0.4244080812002539,0.283919297355602,0.2727435868661194,0.802546902505362,1.0039331259161188,1.2435565171751124,1.343106965237978,1.4471845438663444,1.416762554716841
57,20211008115156.jpg,eye0_26955.jpg,26955,,0.0,0.28427797721207937,0.27356265263729446,0.5338930316707058,0.6731857127773341,0.8191006345741095,0.8891581285788065,0.9253124358629735,0.9019006404017841
58,20211008115206.jpg,eye0_27005.jpg,27005,6.138469334136236,0.056776064075336,0.2857533880829058,0.2737029113522468,0.7944451265321557,0.9901361157036515,1.209764975004057,1.32129588857017,1.3520099061160094,1.3141478716723805
59,20211008115216.jpg,eye0_27055.jpg,27055,6.280676633468416,0.0353247807523174,0.2815602907379984,0.27092088936574016,0.6739867994866832,0.8648399993050995,1.0304740037933346,1.1167489953562522,1.1497429268196526,1.1108491793032567
60,20211008115226.jpg,eye0_27105.jpg,27105,,0.0,0.2866441672404648,0.29317963711788453,0.4919056891361576,0.5414206705293325,0.7604162333009866,0.8144566416408212,0.8488213109655518,0.8213250936249729
61,20211008115236.jpg,eye0_27155.jpg,27155,,0.0,0.2851270855704211,0.2781269162642878,0.6469348128084778,0.782205649070375,0.9893261284420481,1.07208731581242,1.1041856686450213,1.069374799041161
62,20211008115246.jpg,eye0_27205.jpg,27205,,0.0,0.2855061296309126,0.26858483531205507,0.5796312896532444,0.7450720393839443,0.8807984014086835,0.9655971143079856,0.9900433874347434,0.9646276824912363
63,20211008115256.jpg,eye0_27255.jpg,27255,,0.0,0.29083602736760583,0.2875918137649193,0.6311974455189693,0.7181821951244182,0.9567311300374116,1.0451822027820348,1.048792014263219,1.0048177263186258
64,20211008115306.jpg,eye0_27305.jpg,27305,,0.0,0.28980846117758385,0.2629302027809554,0.5399512772855661,0.712147331798823,0.8187074649380534,0.9098005097814038,0.9477358464789314,0.9381731893077201
