,Original file,Renamed file,Frame #,diameter_3d,confidence,CIE 1931 x,CIE 1931 y,CIE 1931 Y,SConeIrrad,MConeIrrad,LConeIrrad,RodIrrad,MelIrrad
0,20210611074223.jpg,eye0_32574.jpg,32574,,0.0,0.33763575596317613,0.30275462530081076,5.215454469339301,4.78045515249018,7.052714560504633,8.684529605859753,6.771838515944385,6.238410064821505
1,20210611074233.jpg,eye0_32624.jpg,32624,,0.0,0.29722649726415584,0.26682924546442316,0.9347337837515399,1.1868782628872254,1.3810358533361755,1.5692214686125112,1.532434364266223,1.4932095609792795
2,20210611074243.jpg,eye0_32674.jpg,32674,,0.0,0.28755056216081426,0.27121815439768365,1.068893800740895,1.336046790428521,1.6219508825154687,1.7821331857352225,1.8251734263462933,1.7740701755322372
3,20210611074253.jpg,eye0_32724.jpg,32724,,0.0,0.29321732773180365,0.2707871998428642,0.9137656635822142,1.131970105158901,1.359723313820914,1.5234175090938997,1.4957434936334801,1.4506265187907537
4,20210611074303.jpg,eye0_32774.jpg,32774,,0.0,0.29202486229573077,0.2791469619334827,0.9107072021789471,1.0811838443355506,1.3723838449825314,1.5147344579519726,1.5199525710465582,1.4693434615911332
5,20210611074313.jpg,eye0_32824.jpg,32824,,0.0,0.27991992355964485,0.2620563959658139,0.8575606021569765,1.1658096860095088,1.3116668801022413,1.4257488095678168,1.483580134306629,1.442814997896383
6,20210611074323.jpg,eye0_32874.jpg,32874,7.112846810475378,0.9950827803290636,0.28395559069450044,0.26786366328196637,0.8504189940736524,1.092457759655908,1.3017606322710071,1.4190472925607265,1.4821598338852653,1.4475047115527397
7,20210611074333.jpg,eye0_32924.jpg,32924,7.013010937864737,0.3506648974604521,0.28814674799390133,0.2659989286659281,0.7810437139089281,1.0139658639418005,1.1816212067864902,1.3069421642573789,1.3420927530052944,1.3094375810972423
8,20210611074343.jpg,eye0_32974.jpg,32974,7.029243560029965,0.9987451811078724,0.28300330835783105,0.26859675712297054,0.7311734912478753,0.945821855740336,1.1150303335326435,1.2142721141035513,1.2511449080023638,1.2070601081013264
9,20210611074353.jpg,eye0_33024.jpg,33024,7.034439320633626,0.5000215450598892,0.2867588929292368,0.26252698956835385,0.9112059141017615,1.2185432343633051,1.3662801722234568,1.5184859675204512,1.5150766463505947,1.4694884258022523
10,20210611074403.jpg,eye0_33074.jpg,33074,7.332180857947553,0.9830479209273308,0.287097515489102,0.27052891781655564,0.862805339099243,1.092775228119807,1.3100079302068832,1.4379691094987959,1.4747730741657663,1.4351487229277535
11,20210611074413.jpg,eye0_33124.jpg,33124,7.326834554041978,0.0586404022225178,0.29769592915443704,0.26771157982162214,0.8427279904710423,1.062598277729382,1.2467816590959935,1.4148970455073344,1.3906157088691737,1.353161540321425
12,20210611074423.jpg,eye0_33174.jpg,33174,7.318683052978405,0.4706932274303015,0.2949245338327734,0.2799084195261468,0.7873939318276624,0.9325400782000569,1.169259375541919,1.3049745421507675,1.2630466923311559,1.2071386957013421
13,20210611074433.jpg,eye0_33224.jpg,33224,7.446764850203537,0.9943036355047228,0.2921706217366477,0.27593892324890745,0.9542816204862381,1.1508699314820878,1.42604827162377,1.5851928702895013,1.55701171272316,1.502501441916611
14,20210611074443.jpg,eye0_33274.jpg,33274,7.523711342653744,0.053029330977472144,0.2794260206348446,0.26957215671308543,0.6619029107906611,0.8569408089474411,1.02950807944989,1.1039018045405768,1.1892703424263429,1.1623123023549937
15,20210611074453.jpg,eye0_33324.jpg,33324,7.454978425424618,0.9978413028645386,0.2751903502097425,0.2588384106304536,0.6345945339379171,0.8726381613455881,0.9949274289260525,1.0633139357308068,1.1746815141819371,1.165871207429542
16,20210611074503.jpg,eye0_33374.jpg,33374,7.460269262982815,0.9989154635939343,0.2887571788274095,0.2779658345099752,0.6091335630485225,0.7365834923161811,0.9163445773757337,1.0075144331494594,0.9965787949417179,0.9513108625463009
17,20210611074513.jpg,eye0_33424.jpg,33424,7.5698988508525895,0.04816172971736396,0.2817964937191233,0.2587182911218348,0.5271429401030793,0.7332806042334539,0.7948938776708874,0.8756912551024747,0.8809320470391673,0.8508146231201532
18,20210611074523.jpg,eye0_33474.jpg,33474,7.866896695290642,0.0053955738218437865,0.2852013632465291,0.27190907949167614,0.6770988266010189,0.8498479952606411,1.039064973582446,1.1297972041049855,1.1887617058832787,1.1546232174764446
19,20210611074533.jpg,eye0_33524.jpg,33524,7.856828156910825,0.4622631555767761,0.28158748008587303,0.28260703083563926,0.5978309897842647,0.7086907229155166,0.9192183882310752,0.9830064963749497,1.0223233284162279,0.976146306457235
20,20210611074543.jpg,eye0_33574.jpg,33574,7.9474448035281435,0.3872264699701272,0.28711220672924914,0.2552205872415657,0.5259053505796935,0.7198533635135449,0.7936575005309372,0.8851070583548702,0.917291880421146,0.9064938067828482
21,20210611074553.jpg,eye0_33624.jpg,33624,8.181269760262305,0.4052493583301855,0.27750958420700195,0.26311013989755355,0.5017640789874227,0.6767015557392115,0.7737846519005132,0.8334524774474062,0.8827567075102764,0.8618669343127052
22,20210611074603.jpg,eye0_33674.jpg,33674,8.251380851827642,0.28857861485840985,0.28313745316911065,0.27026881388323964,0.509638604916482,0.6442979581990927,0.7776197123086257,0.8463084765247848,0.8700626503446212,0.8446717757174983
23,20210611074613.jpg,eye0_33724.jpg,33724,7.694348229589031,0.9922427023286108,0.2864495133549268,0.2650146982261279,0.8021886965833727,1.0505496180853273,1.212410414397909,1.3390771912306358,1.3602716149932312,1.3246690919050812
24,20210611074623.jpg,eye0_33774.jpg,33774,7.961210316774352,0.4924634284737201,0.28229982406373116,0.27315727408973783,0.7734933268932614,0.9622446997683208,1.1854237289984673,1.281461096625693,1.332145121975249,1.28912621456956
25,20210611074633.jpg,eye0_33824.jpg,33824,8.093859487002954,0.05880029867199173,0.2835755174813154,0.2670623912202412,0.7067837183007494,0.9154320939060204,1.0760975199178782,1.1758351108481568,1.2111722658918063,1.1799532756896878
26,20210611074643.jpg,eye0_33874.jpg,33874,8.170904945826623,0.3647509817586034,0.2770527458712159,0.2619563859116737,0.6882928289924586,0.9315067871960618,1.0671712066368784,1.1475041084240285,1.2326379103954879,1.2110758204683365
27,20210611074653.jpg,eye0_33924.jpg,33924,7.442851046360767,0.9918998982035098,0.27545536057015574,0.27111211629890697,0.5878718416176585,0.751410357210316,0.9238236078565408,0.976963351695601,1.0719874529736988,1.053372314742321
28,20210611074703.jpg,eye0_33974.jpg,33974,7.715257950474062,0.5173883708264149,0.28663539037219893,0.27138200793340095,0.5981231324799388,0.7499373985017687,0.9095522284027026,0.9958005345370677,1.0208079748800978,0.9928539322789183
29,20210611074713.jpg,eye0_34024.jpg,34024,7.7995862737178925,0.4704901749582266,0.28051884650611364,0.26867691058135124,0.5314525214579616,0.6929898329752839,0.8130551359879282,0.880367771063353,0.9113855837824862,0.8822427130597607
30,20210611074723.jpg,eye0_34074.jpg,34074,7.851813210732173,0.4157994919958103,0.289246154938809,0.2592724232749775,0.6992844899553351,0.936967535887909,1.0462324463154633,1.172245090372624,1.17784282320109,1.155337361580295
31,20210611074733.jpg,eye0_34124.jpg,34124,7.992966238636257,0.33814693388279576,0.3053598163834016,0.28250318798923074,0.7239467945292806,0.8164212739022711,1.0530777646011167,1.2067681939337043,1.1272250592201536,1.076087018367523
32,20210611074743.jpg,eye0_34174.jpg,34174,8.1851917024479,0.4038769900666321,0.2806457396669852,0.26868574784512106,0.5760856830345253,0.7417245976624987,0.8914434064879725,0.9593682579079651,1.0268415225020797,1.0048605868357923
33,20210611074753.jpg,eye0_34224.jpg,34224,8.323260525413074,0.08342892136640516,0.274469024019303,0.2567724995319598,0.5674597724874062,0.8028423190968375,0.877761028099491,0.9435393267122031,1.0074474067285846,0.9811414689929138
34,20210611074803.jpg,eye0_34274.jpg,34274,8.474411546879319,0.4210999048527195,0.28900127962996086,0.26701972319310396,0.46525038913618966,0.6054322400547305,0.7018618661203442,0.7782265330151308,0.78707558691398,0.7696267328404064
35,20210611074813.jpg,eye0_34324.jpg,34324,8.75171971654601,0.4354046133795279,0.2882004111270684,0.27400972176583804,0.4164289002153999,0.5163621971639204,0.6266845575319252,0.6896437698718135,0.6876911084899889,0.6590231170968901
36,20210611074823.jpg,eye0_34374.jpg,34374,8.96944171993237,0.3783250874979456,0.2867986633048466,0.26759038107532424,0.6647505771009783,0.8505775775466522,1.0064383162927373,1.1072378507817768,1.1373976736128544,1.1069062866824564
37,20210611074833.jpg,eye0_34424.jpg,34424,9.304137270313,0.2413610631202252,0.2892239610488059,0.2734323517253919,0.6049499806864278,0.7452108776440276,0.9138674846943305,1.00615637400057,1.0237844164088445,0.9911363158645571
38,20210611074843.jpg,eye0_34474.jpg,34474,9.570342685434934,0.3130635874125553,0.28496062711419373,0.2789390658058754,0.5276512427030833,0.6271126637513198,0.8077816318601242,0.8744977818112369,0.9007751968337837,0.8746905152648377
39,20210611074853.jpg,eye0_34524.jpg,34524,9.883572833455954,0.1940608975339312,0.28338168033336575,0.2687409911439562,0.6978031949614203,0.8996680463581108,1.057970851041374,1.156431377964522,1.174872497637148,1.1390519445633633
40,20210611074903.jpg,eye0_34574.jpg,34574,10.310643387991519,0.12383045276355885,0.2957724267706724,0.28063877326221603,0.6792384000807332,0.7939258066666643,1.0034729063459034,1.1244242811180523,1.062566191013443,1.016657978666271
41,20210611074913.jpg,eye0_34624.jpg,34624,10.73960419855151,0.11577237649225625,0.2762408580138828,0.2584328937829505,0.6011860804578879,0.8333034995600361,0.919751813183824,0.9949592330680513,1.0354753912206864,1.0078942534276318
42,20210611074923.jpg,eye0_34674.jpg,34674,11.052145609125333,0.029707789970777013,0.2816950542078081,0.2687154915606241,0.5472736929744094,0.7045309744575878,0.838835991815191,0.9093406523487396,0.9462485142893559,0.9197314099839083
43,20210611074933.jpg,eye0_34724.jpg,34724,11.356077637772136,0.03848309341272487,0.2740652881590873,0.2563288305378312,0.3269575636545159,0.4676693999963759,0.511356157114337,0.5464671834922602,0.5994836635444926,0.5850532602801171
44,20210611074943.jpg,eye0_34774.jpg,34774,11.732172343200158,0.02596747809092173,0.29874211365364123,0.28048623562317304,0.5117589611499568,0.5935723878803258,0.7572599771454557,0.8516018389256956,0.8221939368405133,0.7852394214538627
45,20210611074953.jpg,eye0_34824.jpg,34824,11.468379331327176,0.22050452928121525,0.2837616523994292,0.2952405120425476,0.49070121956251744,0.5304581148144305,0.7548738460292367,0.8037818439840372,0.8231134648172799,0.7823060826251496
46,20210611075003.jpg,eye0_34874.jpg,34874,12.206001359807479,0.07764770964469411,0.29305790037699353,0.28489587737485467,0.37822850222061855,0.43362398824642834,0.5635998411678004,0.6232218778838936,0.5966097666912578,0.5680923041841646
47,20210611075013.jpg,eye0_34924.jpg,34924,12.759966471783828,0.06888004466517154,0.2882089125237294,0.27293738497533826,0.5897691012010882,0.730767131745111,0.8912930297109052,0.9804458450143894,0.9896677473386913,0.9582813267936727
48,20210611075023.jpg,eye0_34974.jpg,34974,7.756024964568389,0.9722679085219226,0.297982091853772,0.28425990247522825,0.5489960888806051,0.6245451243376834,0.8116558022998389,0.909786610150701,0.8587498935262219,0.8206436374047561
49,20210611075033.jpg,eye0_35024.jpg,35024,13.846342477270625,0.02325109562999489,0.2919052640733301,0.26883935388202934,0.708903419160079,0.8850042335100535,1.0594460211075931,1.1830398033249305,1.1777709171323536,1.1496855948264073
50,20210611075043.jpg,eye0_35074.jpg,35074,14.527051741978411,0.058805496155599185,0.28829177255478583,0.2779853911276556,0.49999686107139696,0.5936380061001773,0.7498346360113577,0.8244154403821403,0.8085928188730351,0.7779378702496045
51,20210611075053.jpg,eye0_35124.jpg,35124,15.304166867551782,0.042689409058819634,0.27313979444347003,0.25419478973121523,0.4020697197631199,0.5680296057000742,0.6339622989779763,0.6750303415561522,0.7606664504817197,0.7591730050288985
52,20210611075103.jpg,eye0_35174.jpg,35174,15.100560298493905,0.06156489359831326,0.2970300623011926,0.2658371845469386,0.5666235395647772,0.7250640918180393,0.8251971231363595,0.9444842545148127,0.8854336802800787,0.8503394360146002
53,20210611075113.jpg,eye0_35224.jpg,35224,16.017200299471455,0.061220714461646314,0.2951953771560364,0.2715224750792098,0.5589209626234825,0.6952621553496399,0.8220559443373194,0.9289113626968251,0.8795088751932203,0.8421572924179339
54,20210611075123.jpg,eye0_35274.jpg,35274,17.324527948368658,0.02941410155237724,0.28867413922824003,0.28822094848071483,0.32859277037901125,0.3727266263693908,0.49994959121418675,0.5420819560746049,0.545481529395034,0.5206417535040266
55,20210611075133.jpg,eye0_35324.jpg,35324,19.092845751316194,0.019191989535163875,0.2939845754569266,0.28642667754001716,0.5030323857055159,0.56491400500878,0.7606668045801751,0.8368629088204194,0.8421541122810843,0.809452393195418
56,20210611075143.jpg,eye0_35374.jpg,35374,22.337327294611498,0.03945979882428911,0.28221986537203986,0.28017586511120024,0.3880449807970289,0.4620067732152817,0.5978672575755554,0.6407643272897134,0.669734464618446,0.6425152842048157
57,20210611075153.jpg,eye0_35424.jpg,35424,19.79116535086705,0.031224591624745737,0.289422271680296,0.27643245657158316,0.6233352779324954,0.7449755359262246,0.9425254181175342,1.0353788423441073,1.0540727811161623,1.0231338380464932
58,20210611075203.jpg,eye0_35474.jpg,35474,23.900256114610468,0.037965232660219575,0.29358418787050966,0.29697511713906327,0.42515482612948263,0.4559887345456082,0.6338537319829007,0.6953317870843461,0.6600156593276146,0.6146698452983678
59,20210611075213.jpg,eye0_35524.jpg,35524,7.585180128930294,0.9872119793873806,0.2786538646920413,0.25904871191046863,0.3115393761994232,0.4302534782404758,0.486420953064095,0.5237925993811132,0.5800346148104817,0.5680113655882658
60,20210611075223.jpg,eye0_35574.jpg,35574,10.90715113735808,0.13639215377733646,0.287397191357444,0.27352810790011245,0.5199298749588814,0.640399219453054,0.7885149427278806,0.8635448187704986,0.8840466909327617,0.8538637312266684
61,20210611075233.jpg,eye0_35624.jpg,35624,11.46406817428515,0.08614506137856752,0.2859795207204274,0.2697377887479958,0.5298306517692533,0.6709042832927488,0.8092461798482151,0.8843590647919007,0.9260061542481554,0.9019976484844351
62,20210611075243.jpg,eye0_35674.jpg,35674,11.698169553537127,0.008847240247676753,0.28454298850897264,0.2699415813901468,0.49436654921115997,0.6254304374726699,0.7560943391546698,0.8241112341414095,0.8566977399055403,0.8335517348463742
63,20210611075253.jpg,eye0_35724.jpg,35724,,0.0,0.2870739168773049,0.273437154158793,0.650938698654798,0.7991411859496309,0.9893333143809574,1.0833828991185157,1.1092946030467186,1.0749398503214895
64,20210611075303.jpg,eye0_35774.jpg,35774,12.032844382617895,0.21786099750595966,0.27645474912373497,0.2737285496331735,0.44157016933602067,0.5559488863777415,0.6860891551610959,0.728334020704192,0.7766192224308577,0.7490580524611656
65,20210611075313.jpg,eye0_35824.jpg,35824,7.470365038363682,0.932059262776982,0.2883027167289911,0.26658381547267274,0.6526342552369511,0.8401441584615394,0.984520162494832,1.0892000843359007,1.108999922186337,1.0790854908281562
66,20210611075323.jpg,eye0_35874.jpg,35874,8.664937976401166,0.3735139088508713,0.2972527435186326,0.287759567612454,3.6815336422316776,3.867814861718308,5.508962703426037,6.091709312394698,6.261151450379386,6.002135789521779
67,20210611075333.jpg,eye0_35924.jpg,35924,8.929541187493808,0.20088007497504104,0.28252244174347935,0.27800952355715786,0.5930156611289894,0.7191992027854301,0.9135433901646856,0.9826695515248323,1.0343511531241076,1.0006968961643572
68,20210611075343.jpg,eye0_35974.jpg,35974,7.3843549946949185,0.9960878116324208,0.27549568478602765,0.26757162721498895,0.5097810924360333,0.6613146206765921,0.7977844368650957,0.8479326449287057,0.9248978763755367,0.904227556229162
69,20210611075353.jpg,eye0_36024.jpg,36024,6.4225948385134215,0.8610841776779352,0.28273905828807133,0.2828956702350245,0.5499582025908469,0.6452411041381149,0.8463423384558438,0.9070583683571488,0.9491866483351956,0.9060952651327409
70,20210611075403.jpg,eye0_36074.jpg,36074,6.76172056653574,0.13931950478219418,0.27457539197071484,0.274914784989499,0.4750386222683928,0.5967063858620261,0.7368446245379345,0.7799049340669297,0.8234071840664217,0.7936645870669053
71,20210611075413.jpg,eye0_36124.jpg,36124,5.4859699095628836,1.0,0.6421819308321537,0.30300953164877514,4.088769256398574,0.5645099327600107,2.143527086383593,8.003670825519443,0.9211760167020111,0.7959299741738181
72,20210611075423.jpg,eye0_36174.jpg,36174,6.310852575658853,1.0,0.6654686436344524,0.30317122458349044,7.562053580159269,0.5941874347247544,3.4702237255714516,14.96229615191975,1.0032041267792389,0.8088830284472709
73,20210611075433.jpg,eye0_36224.jpg,36224,6.584411619268504,0.9224258990380648,0.6359063703618077,0.2993857434097179,4.995486625662007,0.822750186137906,2.63231044667958,9.78055102162601,1.1654161468805115,1.0345032113510793
74,20210611075443.jpg,eye0_36274.jpg,36274,6.544431524655714,0.06900795253587569,0.6421549875153509,0.3025225379996702,6.092430358694104,0.860684042329725,3.1795616372770326,11.931426278631433,1.3430589548780147,1.158742718055352
75,20210611075453.jpg,eye0_36324.jpg,36324,5.929356138628965,0.996626510036747,0.6517088167993002,0.3039121902348956,6.6809852915748245,0.7461072979074356,3.335697120242864,13.120175303760291,1.228461557484593,1.0324142344520524
76,20210611075503.jpg,eye0_36374.jpg,36374,3.6244093652586593,0.9998283041679524,0.6438971499091064,0.3042260401034289,5.469689745120974,0.7113540352920611,2.8549538475857683,10.698630490450672,1.1671519030703437,0.9941000288301207
77,20210611075513.jpg,eye0_36424.jpg,36424,4.120377811062232,0.3850166370800428,0.6594629219646789,0.3054751127697497,6.688338140473168,0.5849638696041538,3.240354543108458,13.167386172836373,1.0864788490795563,0.8861243833136371
78,20210611075523.jpg,eye0_36474.jpg,36474,4.14873261818817,0.5951038192870856,0.6894714615905414,0.30646356859607826,85.30528833153144,0.8354719721196562,34.45960069988991,169.9781201087038,3.9950419967228776,1.6762705311591457
79,20210611075533.jpg,eye0_36524.jpg,36524,3.4146302239025337,0.9995360671816188,0.6893910925459698,0.3061810081965717,87.97884840097794,0.9418808956370814,35.46829380849585,175.34982696117706,4.111173748490158,1.7627370343292823
80,20210611075543.jpg,eye0_36574.jpg,36574,3.5728880831284364,0.6789285786540611,0.6798841124397064,0.3050810613425919,87.95146125267459,3.3182526420961214,37.386049638515644,174.7264683509769,6.956589086206189,4.585520688509465
81,20210611075553.jpg,eye0_36624.jpg,36624,3.569580777409858,0.37828414656338333,0.6826550630275765,0.3055967260732722,87.81107471201396,2.610066301213686,36.7912374647934,174.55652029243743,5.995572313414088,3.5861887116363667
82,20210611075603.jpg,eye0_36674.jpg,36674,2.292697007670954,0.9943108327444732,0.6807349509919447,0.30514425786490584,88.63845220218356,3.1689523321176516,37.47040769974836,176.1337849916698,6.651763628457528,4.234139034258763
83,20210611075613.jpg,eye0_36724.jpg,36724,2.909561734317476,0.9926147015936184,0.6835039237708922,0.3057607969244027,88.51809433552799,2.3674107414190657,36.96202210682487,176.0083482895332,5.915565575900514,3.489005497468183
84,20210611075623.jpg,eye0_36774.jpg,36774,2.730840712485622,0.9957014291489928,0.6903226416438645,0.3052998061511256,391.2438791839372,4.191402562204824,155.66668214446744,780.0069150574645,17.79864287672265,7.411925737431657
85,20210611075633.jpg,eye0_36824.jpg,36824,3.1724781399876174,0.9963046839665616,0.6797273305511443,0.3037805283810144,398.6796792721041,16.576280186337918,167.97666833471112,792.1005700805263,32.45713318341158,21.924236825998197
86,20210611075643.jpg,eye0_36874.jpg,36874,3.1159938402460323,0.9982942958513626,0.6820020209614276,0.30411736567157094,401.5492469534295,14.099088491537604,167.2638151645904,798.3743479893251,30.018140887834733,19.336461600417177
87,20210611075653.jpg,eye0_36924.jpg,36924,3.570778544689154,0.9939578798602678,0.6791715258601817,0.3031228597260236,394.10779985891133,17.74462702118903,165.79881818716217,783.336567804651,32.95854616508703,22.772787325163538
88,20210611075703.jpg,eye0_36974.jpg,36974,2.1123484329355136,0.9980398081745953,0.682248300876888,0.3043102408530497,383.48644038252326,13.013735975425387,159.76493451307041,762.3237406585973,28.671211618281767,18.251557534784702
89,20210611075713.jpg,eye0_37024.jpg,37024,2.9622687360551967,0.9970422783999112,0.680416758346906,0.30399645215772575,387.7020835188682,15.261796532003856,162.99520597907178,770.263608038674,31.21154179492499,20.77881874860291
90,20210611075723.jpg,eye0_37074.jpg,37074,3.5335710139508034,0.9954990492556558,0.27496701880589786,0.2504312995709115,9.484745159362038,13.808234982662599,14.683974649861874,15.883001349027131,17.260112962310448,17.04791636807959
