,Original file,Renamed file,Frame #,diameter_3d,confidence,CIE 1931 x,CIE 1931 y,CIE 1931 Y,SConeIrrad,MConeIrrad,LConeIrrad,RodIrrad,MelIrrad
0,20210610135118.jpg,eye0_26545.jpg,26545,,0.0,0.3585318918558015,0.3239000937760623,7.448653175678452,5.585614979348313,9.785978240584331,12.397306753987003,8.956480209765607,8.04083818514248
1,20210610135128.jpg,eye0_26595.jpg,26595,,0.0,0.391572052040644,0.3558097847577689,2.958194183761615,1.5947146666336207,3.6936032579429314,4.905518145149037,2.9934692736714203,2.546167227046985
2,20210610135138.jpg,eye0_26645.jpg,26645,,0.0,0.2959916790941901,0.2828502408254703,0.9696686621971127,1.112306985715875,1.4518394473531346,1.6138512392741622,1.5963094616823477,1.5360971927479559
3,20210610135148.jpg,eye0_26695.jpg,26695,6.130275236735767,0.20624263645315666,0.2951585111210575,0.28524278683421667,0.9427371230281919,1.0728346461075975,1.413433363502117,1.5648953021411551,1.550287920866513,1.4809902514498596
4,20210610135158.jpg,eye0_26745.jpg,26745,,0.0,0.29183095235313733,0.2689486000382539,0.8711874324887878,1.1105652803238883,1.3126549190423975,1.4610317690493044,1.4814970386754855,1.443434243350582
5,20210610135208.jpg,eye0_26795.jpg,26795,,0.0,0.29617160443372925,0.27469068768663596,1.0552016818519636,1.2739310837439701,1.5626827823479446,1.7581707870737593,1.7089426593670605,1.6459132443672821
6,20210610135218.jpg,eye0_26845.jpg,26845,,0.0,0.295116757839458,0.27650062565614747,1.0546194832123865,1.2750771346620053,1.5636152753553565,1.7522604761702318,1.6936848538205407,1.6229273748159032
7,20210610135228.jpg,eye0_26895.jpg,26895,7.695422099199402,0.9952318758958006,0.29027755480313033,0.28602500827241517,0.8063304200791058,0.9242751944912029,1.2174949090273879,1.3307696737015227,1.3247577415926801,1.2646498474874666
8,20210610135238.jpg,eye0_26945.jpg,26945,7.709061586389392,0.9930079706170164,0.28247529839139085,0.2682306306628228,0.7264821766912803,0.9458890181781876,1.112748508058441,1.2084326579736837,1.2637671453956312,1.223513601873521
9,20210610135248.jpg,eye0_26995.jpg,26995,7.866444156178208,0.9940958291739708,0.28751764178816686,0.2831927975621996,0.6837365055175784,0.8097838744912528,1.0347765829763402,1.1264885671950475,1.1221090864923593,1.0709824359786253
10,20210610135258.jpg,eye0_27045.jpg,27045,7.649820917313157,0.9931435218572708,0.28742034660139704,0.27214294985412035,0.8174160455908794,1.0337592356503553,1.2445778855291152,1.363914982374654,1.401724776660251,1.3588738638440714
11,20210610135308.jpg,eye0_27095.jpg,27095,,0.0,0.2885262654187171,0.2738388664091041,0.785635922090071,0.9802691860691777,1.1822159322619838,1.3034227722567187,1.290219139981964,1.2436716727078856
12,20210610135318.jpg,eye0_27145.jpg,27145,7.965592209192388,0.9952573859333232,0.2984169261672851,0.28815920765709535,0.8302066633088935,0.9265901564427973,1.2362250739656344,1.3785911341154948,1.3330672281346974,1.2682748663273404
13,20210610135328.jpg,eye0_27195.jpg,27195,8.01162336765993,0.988362003926358,0.28973502368410453,0.27007279916434423,0.953051270502115,1.2156196155790324,1.4370321173831322,1.5914677581801346,1.6052227993386319,1.5513211352756984
14,20210610135338.jpg,eye0_27245.jpg,27245,7.9147217329384185,0.990748454840532,0.2920265498702646,0.28397539496500873,0.9241300717888483,1.0736013196931617,1.387626031086245,1.5283686750633805,1.4999882503019937,1.430771404258235
15,20210610135348.jpg,eye0_27295.jpg,27295,7.9865482560725285,0.9908967632035596,0.29052196483047793,0.2777206435783609,0.848402981097224,1.02732922939563,1.2788633020220876,1.4089472875687428,1.4121398837557317,1.3555217447708503
16,20210610135358.jpg,eye0_27345.jpg,27345,7.883321899362406,0.9967201637046238,0.2814706904761863,0.2651219455674546,0.7992288434489085,1.065081101992781,1.217107844523197,1.3264992015593973,1.364421538763426,1.3172646118921651
17,20210610135408.jpg,eye0_27395.jpg,27395,8.035198745047154,0.9933752145904656,0.28701748739979543,0.2674287840423406,0.7928440365131291,1.038369515994653,1.1907644308534073,1.3172120493236334,1.3173235270523216,1.262759846467859
18,20210610135418.jpg,eye0_27445.jpg,27445,8.078552726459412,0.5090956264785016,0.2845781400626474,0.29088559794242075,0.7519479316747998,0.8495314569155763,1.150011091494324,1.2329711175825964,1.250676103618505,1.1837646477231143
19,20210610135428.jpg,eye0_27495.jpg,27495,8.234503719845746,0.4770490898521592,0.3001441305967244,0.29442379428822224,0.6619470662033227,0.7258318810014373,0.9713042644055002,1.0876170645995917,1.0026716570152174,0.9367466771891144
20,20210610135438.jpg,eye0_27545.jpg,27545,7.879542276615446,0.9967353949812076,0.2920939091719302,0.2841483679682384,0.6254282013327674,0.7304710209613994,0.935787511788122,1.0330900189786372,1.003556039904766,0.9523041304802315
21,20210610135448.jpg,eye0_27595.jpg,27595,7.0599350352843935,1.0,0.27891713014073116,0.26858010397340454,0.6965226738282504,0.9161537895133798,1.0698141067022295,1.1525402120698627,1.1975951192939331,1.15560851153006
22,20210610135458.jpg,eye0_27645.jpg,27645,7.669893331075027,0.9948669336303076,0.29072921851682815,0.2674556005284476,0.9080872338321251,1.1756844688294121,1.3515621367026283,1.511921014421695,1.4752574703313805,1.421613163080546
23,20210610135508.jpg,eye0_27695.jpg,27695,7.667014238490058,0.2670479599527031,0.29691718306803067,0.278401423619094,0.8869009265733305,1.05518309863773,1.315700231301529,1.4775473718032797,1.4337976340588774,1.374057425257661
24,20210610135518.jpg,eye0_27745.jpg,27745,7.801790343299429,0.19700461295420607,0.28529824403615345,0.26586884819343704,0.7717347732393534,1.0001337371246013,1.1781471932367917,1.290174351698222,1.3523697483822061,1.3235799013817682
25,20210610135528.jpg,eye0_27795.jpg,27795,7.966443173910804,0.1932343431752167,0.28418159578674546,0.26786356276155415,0.7849579821469588,1.020905583393563,1.1931406510349658,1.3053476978825285,1.3366632131105394,1.298368873172365
26,20210610135538.jpg,eye0_27845.jpg,27845,7.96132559406202,0.19520096357726516,0.28156122040142134,0.2771848122859128,0.732776203080739,0.9036139544528188,1.1286808388150755,1.2123498042500873,1.2670768001920547,1.2182529817040237
