,Original file,Renamed file,Frame #,diameter_3d,confidence,CIE 1931 x,CIE 1931 y,CIE 1931 Y,SConeIrrad,MConeIrrad,LConeIrrad,RodIrrad,MelIrrad
0,20190925130944.jpg,eye0_23728.jpg,23728,5.487147282648401,0.291494341679126,0.4134390530642492,0.37451262404924723,23.137143786163904,9.80086408311022,27.906414762456983,38.29130120835664,20.805972077418183,16.864721531904557
1,20190925130954.jpg,eye0_23778.jpg,23778,5.443538634823502,0.20076026310622275,0.43394641602955814,0.3895662600337705,9.975809847575613,3.3733703057736966,11.673922481344563,16.517002378491004,8.083751272248282,6.283787960157081
2,20190925131004.jpg,eye0_23828.jpg,23828,5.4068784683379185,0.23330566572072065,0.44021087831448874,0.39517689383086085,11.468633956417342,3.5338642341522197,13.327954935033492,18.991705896327616,9.067737529375412,6.968505940597692
3,20190925131014.jpg,eye0_23878.jpg,23878,5.405440184232882,0.2184912990809809,0.4402358166826329,0.39588369885928154,11.288488783206759,3.453171871532446,13.127703708839201,18.68606735974452,8.940697494053683,6.8557711638623955
4,20190925131024.jpg,eye0_23928.jpg,23928,5.400117140506491,0.24185517154683914,0.44373142617848443,0.3999091355346495,12.965964875678953,3.7476771404995732,15.0092061377195,21.44232301659139,10.021518493672323,7.5837148846233395
5,20190925131034.jpg,eye0_23978.jpg,23978,5.3557821787621736,0.20339821201970607,0.4444648020612134,0.39981155386276873,11.80565422742525,3.396692532768197,13.644750989009495,19.5308740100583,9.080488675294331,6.86907638930559
6,20190925131044.jpg,eye0_24028.jpg,24028,5.431755794279032,0.29246301350868026,0.42021014402639206,0.3829018630364164,4.915204007286298,1.9044506271457122,5.876173296151647,8.11577833583287,4.231017152186607,3.3590115709497037
7,20190925131054.jpg,eye0_24078.jpg,24078,5.380669182067773,0.3515726399854095,0.4204982391726517,0.38289733229300144,4.9833529843289845,1.9347976163172964,5.961554856957872,8.234865929347224,4.30634287846088,3.4269228639217455
8,20190925131104.jpg,eye0_24128.jpg,24128,5.414186470418413,0.07442362954532808,0.4240817696908335,0.3829852124215439,5.121161802943072,1.9503459086326829,6.071127075754327,8.468052926152659,4.310551349544444,3.407060807591001
9,20190925131114.jpg,eye0_24178.jpg,24178,5.425360649291334,0.07485136163771894,0.4254807313046287,0.3911954287196015,5.111548714557394,1.78349614019003,6.097419893380247,8.430059915918031,4.3266891705584065,3.4007093540443245
